594,581,0.18754645798247166,1.0
595,581,0.16305486405123293,1.0
596,581,0.1693598721857527,1.0
597,581,0.17134932894443938,1.0
598,600,0.17206643776532524,1.0
599,581,0.16208436413112598,0.0
6,0,0.38052367239937807,0.0
60,65,0.3271528071306635,1.0
600,581,0.1792585738852499,0.0
601,581,0.18462515412747219,0.0
602,604,0.1926945343484297,1.0
603,604,0.1953806936123117,1.0
604,605,0.1532965080168392,1.0
605,614,0.1964026175430732,1.0
606,611,0.21709535624617665,1.0
607,612,0.18642101957944376,1.0
608,612,0.1705388884308181,1.0
609,612,0.1745951593304701,1.0
61,66,0.32656087193911887,1.0
610,612,0.14869890953789838,1.0
611,613,0.15465470020558802,1.0
612,581,0.14602075070970363,0.0
613,612,0.14085113503678387,1.0
614,613,0.13863319487803447,1.0
615,636,0.15276687209669193,0.0
616,624,0.1321842193765351,1.0
617,636,0.13668575215370482,0.0
618,636,0.14495313667003668,0.0
619,641,0.163326774074892,0.0
62,69,0.3531947409870855,0.0
620,636,0.16562609485064023,0.0
621,641,0.1673468804439396,0.0
622,643,0.17400259772874999,0.0
623,643,0.2207551518963535,0.0
624,643,0.2009418059878918,0.0
625,643,0.15361093112527888,0.0
626,666,0.1367095132511714,0.0
627,650,0.1198431975370455,0.0
628,651,0.14711418550972089,1.0
629,651,0.10293517997384793,1.0
63,70,0.3443842161977683,0.0
630,661,0.0870571343917877,0.0
631,162,0.09503247433286949,0.0
632,654,0.10172035228055608,1.0
633,460,0.09431208650666226,0.0
634,680,0.0935405309627039,0.0
635,680,0.10526317656678226,0.0
636,662,0.08730384969081559,0.0
637,1213,0.10059724791384057,0.0
638,680,0.0967181212516812,0.0
639,680,0.09998039130471578,0.0
64,71,0.3064790070070803,1.0
640,680,0.09865981997401893,0.0
641,676,0.11657317645526037,1.0
642,518,0.12850631667326712,0.0
643,517,0.12244628505713892,0.0
644,518,0.12832064478264105,0.0
645,517,0.13080024595501943,0.0
646,518,0.150497987399055,0.0
647,517,0.12783078880336693,0.0
648,702,0.15413091898037534,0.0
649,700,0.14688084260284365,0.0
65,72,0.24606250799943008,1.0
650,696,0.1626154890728832,0.0
651,700,0.20500284229485866,0.0
652,702,0.1876215785212733,0.0
653,696,0.21292412634398697,1.0
654,702,0.2344264793038554,1.0
655,701,0.25261352047036856,1.0
656,701,0.24080293886274062,1.0
657,703,0.24245118917379152,1.0
658,704,0.21532326025233628,1.0
659,708,0.20165493894135467,0.0
66,72,0.25452715361380135,1.0
660,706,0.20740764562941408,0.0
661,708,0.18352718411437463,0.0
662,712,0.2120768081684179,0.0
663,710,0.19897322313733942,0.0
664,715,0.2301174204802771,1.0
665,715,0.22413946174335617,1.0
666,715,0.24563864548823222,1.0
667,715,0.22338079144491135,1.0
668,719,0.16522581867299485,1.0
669,719,0.19428241781772654,1.0
67,74,0.23890771011289189,1.0
670,719,0.18966730295797254,1.0
671,720,0.15231389659099423,1.0
672,730,0.12813861422244605,0.0
673,733,0.14805541889496548,0.0
674,730,0.1722993628233026,0.0
675,733,0.21041722051856449,0.0
676,732,0.180272674306527,0.0
677,733,0.20390402366156554,1.0
678,733,0.19028468703241588,1.0
679,733,0.1919449972937498,1.0
68,76,0.24272756213877372,1.0
680,738,0.18494938801885671,1.0
681,738,0.1631951437110559,1.0
682,739,0.1716170941482199,1.0
683,744,0.1518820161749163,1.0
684,744,0.15734839702137055,1.0
685,745,0.1783766353868059,1.0
686,747,0.16027020544522058,0.0
687,747,0.15232879757405973,0.0
688,747,0.1638377795340552,0.0
689,752,0.1719733881274815,0.0
69,78,0.2329301266490149,1.0
690,754,0.1679319249193778,0.0
691,755,0.1623878455897787,1.0
692,759,0.1443074485981683,1.0
693,762,0.1434424879091582,1.0
694,763,0.17227743146285246,0.0
695,763,0.16375614034822333,0.0
696,762,0.15595065689547566,1.0
697,765,0.15682078703522617,0.0
698,765,0.13869773865559207,0.0
699,765,0.15171123078386411,0.0
7,0,0.4170301786305433,0.0
70,79,0.19417574275019187,1.0
700,766,0.13784093973643485,0.0
701,766,0.16427634080552286,0.0
702,769,0.18560807213980163,0.0
703,769,0.1410630841148352,0.0
704,770,0.15469125419951243,0.0
705,770,0.13662245780499066,1.0
706,771,0.1483439949471896,1.0
707,771,0.11920999726039314,1.0
708,772,0.1254470072700463,0.0
709,772,0.13347928846589016,0.0
71,81,0.19954671821307668,1.0
710,774,0.10053235523291203,0.0
711,775,0.09709354937767106,1.0
712,778,0.110598263327418,1.0
713,778,0.15402328215561217,1.0
714,778,0.14267786117308864,1.0
715,781,0.12044801873250134,1.0
716,781,0.1098681177223032,1.0
717,782,0.10265414632243358,1.0
718,782,0.12359212895225537,1.0
719,785,0.11157274246315965,1.0
72,81,0.18527654046524528,1.0
720,331,0.11255643165721761,0.0
721,330,0.10866290967748772,0.0
722,787,0.10491408177190444,1.0
723,787,0.10233958033454832,1.0
724,221,0.09019062381763546,0.0
725,739,0.09946327514884604,0.0
726,796,0.12336665794333121,1.0
727,799,0.1255629554944706,0.0
728,799,0.15247294196667052,0.0
729,798,0.1773164421442224,1.0
73,84,0.20517296095733972,1.0
730,798,0.16263595606742748,1.0
731,799,0.15015297395777766,1.0
732,806,0.1561392937867344,1.0
733,805,0.17107717146938095,1.0
734,805,0.17401101046852774,1.0
735,807,0.15106455052238127,1.0
736,806,0.13854437986011012,1.0
737,805,0.11557273795910816,1.0
738,811,0.09620203367528529,0.0
739,805,0.09023676161310859,1.0
74,84,0.19901792195683038,1.0
740,805,0.0940707618921096,1.0
741,811,0.11359091479242203,0.0
742,812,0.10284140232296016,1.0
743,811,0.11794490042116382,1.0
744,812,0.10626698666959945,1.0
745,808,0.09426972013071563,1.0
746,817,0.1016097830640658,1.0
747,816,0.13985702254853832,1.0
748,816,0.15424873608376266,1.0
749,806,0.147525212721423,1.0
75,86,0.19477589220228114,1.0
750,806,0.1419573896793929,1.0
751,806,0.13097117961687782,1.0
752,821,0.11307606762620409,1.0
753,70,0.11817054897315857,0.0
754,834,0.1690443677671003,1.0
755,829,0.17086305604800972,1.0
756,836,0.1722080787149688,1.0
757,836,0.1888468248529227,1.0
758,836,0.18045715148938105,1.0
759,836,0.17763526324318807,1.0
76,87,0.18055033619890737,1.0
760,836,0.18554842647581327,1.0
761,836,0.18980597435668167,1.0
762,836,0.19629529425246578,1.0
763,838,0.2015405565951888,0.0
764,838,0.18425733379956652,0.0
765,839,0.16830919009637751,0.0
766,840,0.16392687591394633,0.0
767,841,0.1269903136834919,0.0
768,841,0.17174665567757963,1.0
769,843,0.19534448328869114,1.0
77,89,0.1792384319692884,0.0
770,844,0.17672648158664875,1.0
771,845,0.16877739051274987,1.0
772,848,0.2020343871901914,1.0
773,849,0.23142088589942772,1.0
774,849,0.23294238836612824,1.0
775,851,0.2482453575663262,1.0
776,852,0.2394017988567732,1.0
777,851,0.21130364079542457,1.0
778,851,0.19478136341310875,1.0
779,851,0.15429406259613684,1.0
78,92,0.18576965308180132,0.0
780,843,0.12770545377612177,1.0
781,844,0.11051961198427004,0.0
782,860,0.12424987161835237,1.0
783,861,0.13897299882803887,1.0
784,701,0.11740413141629653,0.0
785,843,0.1448653093562659,0.0
786,843,0.17242122746165153,0.0
787,842,0.18113637633232432,0.0
788,843,0.1739074357307296,0.0
789,843,0.1730528688696865,0.0
79,91,0.17792325972191686,0.0
790,843,0.19596584584522705,0.0
791,842,0.1912193861399923,0.0
792,842,0.1965281568882274,0.0
793,842,0.19192385033664966,0.0
794,842,0.18241329776699505,0.0
795,842,0.1639242844208657,0.0
796,842,0.15717009467619247,0.0
797,841,0.1351536473429187,0.0
798,851,0.14375372244253373,0.0
799,284,0.125101806139172,0.0
8,14,0.39206483241140216,1.0
80,94,0.2189647474256176,1.0
800,282,0.14072336868528626,0.0
801,282,0.12192149338007444,0.0
802,281,0.12506725352958575,0.0
803,877,0.12806672119144866,1.0
804,282,0.10911443343950473,0.0
805,282,0.11039491305499838,0.0
806,281,0.08814210754428561,0.0
807,232,0.08407256196946641,0.0
808,232,0.09090264582069826,0.0
809,281,0.09034073177612788,0.0
81,95,0.187782472634736,1.0
810,284,0.08109901013986551,0.0
811,178,0.0841477286810163,0.0
812,282,0.09613404790165159,0.0
813,178,0.07650742790510437,0.0
814,235,0.08184285135544861,0.0
815,235,0.10192427566912249,0.0
816,234,0.09818024215153175,0.0
817,182,0.07998612057118579,0.0
818,182,0.08931991167368378,0.0
819,889,0.08829891353748583,1.0
82,94,0.21595759602871936,1.0
820,889,0.1021845850683678,1.0
821,889,0.09905477672771017,1.0
822,889,0.11093117308749957,1.0
823,884,0.110095729837202,1.0
824,884,0.12039052728486918,0.0
825,884,0.11123509659903641,0.0
826,889,0.09925504894821913,1.0
827,254,0.10617884215546364,0.0
828,889,0.11955887269848976,1.0
829,235,0.11920937849894199,0.0
83,95,0.19971568327522005,1.0
830,235,0.10988404972427737,0.0
831,893,0.11093009452497216,1.0
832,895,0.1180106226418131,1.0
833,895,0.14717488253162997,1.0
834,895,0.12601238683353583,1.0
835,896,0.13348062958367185,0.0
836,182,0.11673786094128252,0.0
837,899,0.1348695567044973,1.0
838,899,0.13132685595269764,1.0
839,900,0.15476991365920229,0.0
84,95,0.21042885950674692,1.0
840,901,0.14823641091584783,1.0
841,903,0.19437367058444716,1.0
842,903,0.24015778559814646,1.0
843,904,0.2081307414039703,1.0
844,905,0.20432348359949268,1.0
845,907,0.20331098545189302,1.0
846,907,0.1890568095457268,1.0
847,908,0.2152113934959367,1.0
848,908,0.19085666950221902,1.0
849,908,0.1793117416190002,1.0
85,99,0.18094502192554118,1.0
850,908,0.17517401973904118,1.0
851,909,0.1801245326222792,0.0
852,909,0.18710567085819751,0.0
853,909,0.17323818674145008,0.0
854,910,0.16156050752586165,1.0
855,915,0.1749249084095585,1.0
856,915,0.16824713431438165,1.0
857,916,0.19143615425619992,1.0
858,917,0.1472870564781608,1.0
859,446,0.13205018204401076,0.0
86,99,0.17931670102113234,1.0
860,159,0.11823408191824153,0.0
861,921,0.11816178782369063,1.0
862,1043,0.12028682770053184,0.0
863,159,0.12779808170582763,0.0
864,1045,0.12794146789665256,0.0
865,923,0.11083000323850585,1.0
866,923,0.1535786000569525,1.0
867,923,0.15763020935581334,1.0
868,925,0.15759959736508775,1.0
869,925,0.1830913593856075,1.0
87,99,0.17845784992185945,1.0
870,927,0.1685704016609766,1.0
871,927,0.16325454786662238,1.0
872,929,0.14928679747850912,1.0
873,929,0.13765343411963304,1.0
874,931,0.12441496677407567,1.0
875,932,0.13875577551505913,1.0
876,932,0.13817552918358325,1.0
877,936,0.14201798670030202,1.0
878,936,0.17484190082834108,1.0
879,938,0.15748478823341183,1.0
88,99,0.19595118578361687,1.0
880,702,0.1533359275093282,0.0
881,941,0.16074661033228543,1.0
882,941,0.13675062373149297,1.0
883,944,0.1680136748380347,1.0
884,944,0.17831949076193704,1.0
885,945,0.1464014732965762,1.0
886,945,0.14593072787339717,1.0
887,949,0.13044072190898137,1.0
888,950,0.1294819897237689,1.0
889,950,0.12610201163775336,1.0
89,102,0.2193656432505952,1.0
890,78,0.13527690258500066,0.0
891,952,0.17724499354549228,1.0
892,958,0.153002382402131,1.0
893,953,0.14033134850058634,1.0
894,958,0.13902819236059372,1.0
895,957,0.1719452974545599,1.0
896,961,0.15440422402014684,1.0
897,962,0.14022587210591983,1.0
898,962,0.14541671751970248,1.0
899,959,0.1283063305819256,1.0
9,3,0.3926431759147426,1.0
90,107,0.2327600658760997,0.0
900,962,0.14485741162088,1.0
901,964,0.16363249413836561,1.0
902,966,0.17851002469821034,1.0
903,967,0.18531161350216696,1.0
904,967,0.19795337527884851,1.0
905,967,0.18842339970002345,1.0
906,967,0.15406047946606397,1.0
907,1,0.1491128949954364,0.0
908,3,0.14283921559273677,0.0
909,11,0.15792424233723776,0.0
91,107,0.23089548285282455,0.0
910,976,0.1590495878823393,1.0
911,976,0.23704885018428365,1.0
912,976,0.21387178933004092,1.0
913,978,0.19232151044561221,1.0
914,979,0.16539168030844084,1.0
915,980,0.16849601777895692,1.0
916,981,0.15188779299966826,1.0
917,981,0.16070376095229189,1.0
918,983,0.16101869125625878,1.0
919,114,0.16515063764349736,0.0
92,107,0.25688698030532364,0.0
920,986,0.17333524465700367,1.0
921,986,0.19765496119896503,1.0
922,988,0.20628273696804644,1.0
923,990,0.1943144459351563,1.0
924,991,0.22248218217195942,1.0
925,991,0.21337301220902744,1.0
926,993,0.18916804777576723,1.0
927,994,0.15071178593492918,1.0
928,995,0.1792852693030848,1.0
929,996,0.17293410961999178,1.0
93,106,0.24324874816085132,0.0
930,1001,0.20251197734108933,1.0
931,1001,0.16708050953979875,1.0
932,1001,0.1709160738403279,1.0
933,1001,0.1894846493078684,1.0
934,1002,0.17563400803340198,1.0
935,1002,0.1547854552991638,1.0
936,1004,0.17059865435477492,0.0
937,1004,0.1757981611504981,0.0
938,1005,0.15482728007750812,0.0
939,1005,0.1181331670863618,1.0
94,105,0.25567412558730973,0.0
940,1008,0.12981081848663822,1.0
941,1008,0.12522400386171872,1.0
942,1012,0.12079500132793144,1.0
943,1013,0.14922421020498855,1.0
944,1013,0.1701178851705811,1.0
945,1013,0.17592825381351543,1.0
946,1014,0.19707113971079032,1.0
947,1015,0.16457952610569845,1.0
948,928,0.12692696356953134,0.0
949,1020,0.1459169491169584,0.0
95,111,0.30749346450050896,1.0
950,1020,0.19267365035976233,1.0
951,1020,0.19042228905120884,1.0
952,1021,0.15673180173497306,1.0
953,1022,0.1556962402315168,1.0
954,1023,0.1647949904173245,1.0
955,1025,0.16641718824988005,1.0
956,1025,0.17385976193760627,1.0
957,1026,0.1680009615406038,1.0
958,1026,0.1404323816976738,1.0
959,1027,0.1813055866498372,1.0
96,111,0.3104924520471232,1.0
960,1027,0.17520111653927262,1.0
961,1029,0.16167826560094908,0.0
962,1029,0.17455875869096993,0.0
963,1030,0.16809005230650836,0.0
964,1030,0.1504763211524687,0.0
965,1031,0.13684349619262437,0.0
966,1031,0.13908721803539448,1.0
967,1032,0.13755878122916698,1.0
968,1033,0.14461463405340808,1.0
969,1033,0.12688595885973197,1.0
97,112,0.3457143504552401,1.0
970,1036,0.15673185538210282,1.0
971,1037,0.14264090571008542,1.0
972,1038,0.12808262384458427,1.0
973,69,0.10797763249719261,0.0
974,182,0.10042325704574318,0.0
975,1159,0.11245623292369804,0.0
976,1050,0.10850676308931695,0.0
977,1034,0.12165029598278482,1.0
978,1036,0.13931120894523893,1.0
979,1050,0.1601796204072896,1.0
98,117,0.31324949635982124,1.0
980,1048,0.1417592298970034,1.0
981,1050,0.20349794302876945,1.0
982,1050,0.1965509038699171,1.0
983,1050,0.14953546483458463,1.0
984,1053,0.1370082597935466,1.0
985,1054,0.13042912198322526,1.0
986,1055,0.14397053989480976,1.0
987,1056,0.13210299669545514,1.0
988,1056,0.13469318500984087,1.0
989,1050,0.11701114908210156,1.0
99,117,0.33980476257021897,1.0
990,1170,0.12839775091077998,0.0
991,1170,0.1364013316406059,0.0
992,1170,0.13519277549818898,0.0
993,1169,0.14985550354189825,0.0
994,1068,0.15280192575889512,1.0
995,1069,0.13192437032401585,1.0
996,1069,0.15775326243300758,1.0
997,1069,0.13596576173883312,1.0
998,1072,0.15750170729980412,1.0
999,1072,0.16555783892185744,1.0
